match_id,team,opponent,match_won,rank_diff,titles_diff,hist_win_pct_diff,goals_scored_diff,goals_conceded_diff,squad_value_diff,avg_rating_diff,star_player_diff,avg_age_diff,attack_rating_diff,midfield_rating_diff,defense_rating_diff,manager_experience_diff,manager_win_rate_diff,manager_trophies_diff
289,Paraguay,Ecuador,0,18,0,-0.03999999999999998,-0.19999999999999996,0.09999999999999987,-115,-5.266666666666666,-3,1.0666666666666664,-6.0,-2.3999999999999915,-7.6000000000000085,0,0.03999999999999998,-2
290,Ghana,Ivory Coast,0,1,0,-0.030000000000000027,-0.10000000000000009,0.09999999999999987,-110,-0.2666666666666657,-1,1.0666666666666664,0.0,-1.2000000000000028,-0.7999999999999972,-4,0.020000000000000018,-1
290,Ivory Coast,Ghana,0,-1,0,0.030000000000000027,0.10000000000000009,-0.09999999999999987,110,0.2666666666666657,1,-1.0666666666666664,0.0,1.2000000000000028,0.7999999999999972,4,-0.020000000000000018,1
291,Ukraine,Paraguay,1,-21,0,0.06,0.30000000000000004,0.0,105,5.799999999999997,3,-1.3999999999999986,8.333333333333329,3.799999999999997,6.6000000000000085,-8,0.02999999999999997,1
291,Paraguay,Ukraine,0,21,0,-0.06,-0.30000000000000004,0.0,-105,-5.799999999999997,-3,1.3999999999999986,-8.333333333333329,-3.799999999999997,-6.6000000000000085,8,-0.02999999999999997,-1
292,Belgium,Turkey,0,-20,0,0.16999999999999998,0.5,-0.19999999999999996,420,4.599999999999994,6,0.6666666666666679,5.666666666666671,5.599999999999994,4.199999999999989,9,0.16999999999999998,6
292,Turkey,Belgium,1,20,0,-0.16999999999999998,-0.5,0.19999999999999996,-420,-4.599999999999994,-6,-0.6666666666666679,-5.666666666666671,-5.599999999999994,-4.199999999999989,-9,-0.16999999999999998,-6
293,Brazil,Algeria,1,-28,5,0.29,1.0999999999999999,0.0,970,10.266666666666666,12,1.2666666666666657,8.666666666666671,9.0,12.200000000000003,5,0.20000000000000007,3
293,Algeria,Brazil,0,28,-5,-0.29,-1.0999999999999999,0.0,-970,-10.266666666666666,-12,-1.2666666666666657,-8.666666666666671,-9.0,-12.200000000000003,-5,-0.20000000000000007,-3
294,France,Australia,1,-21,2,0.22999999999999998,0.9000000000000001,-0.29999999999999993,1080,7.13333333333334,7,0.2666666666666657,9.666666666666657,6.0,6.3999999999999915,-3,0.21000000000000002,2
294,Australia,France,0,21,-2,-0.22999999999999998,-0.9000000000000001,0.29999999999999993,-1080,-7.13333333333334,-7,-0.2666666666666657,-9.666666666666657,-6.0,-6.3999999999999915,3,-0.21000000000000002,-2
295,Italy,Brazil,0,4,-1,-0.15000000000000002,-0.6999999999999997,-0.09999999999999998,-400,-1.5333333333333314,-2,0.06666666666666643,1.3333333333333286,-2.200000000000003,-2.0,-1,-0.09000000000000008,-2
295,Brazil,Italy,1,-4,1,0.15000000000000002,0.6999999999999997,0.09999999999999998,400,1.5333333333333314,2,-0.06666666666666643,-1.3333333333333286,2.200000000000003,2.0,1,0.09000000000000008,2
296,Croatia,Canada,1,-24,0,0.11999999999999994,0.19999999999999996,-0.10000000000000009,240,6.599999999999994,6,0.9333333333333336,10.666666666666657,5.200000000000003,5.6000000000000085,6,0.13000000000000006,1
296,Canada,Croatia,0,24,0,-0.11999999999999994,-0.19999999999999996,0.10000000000000009,-240,-6.599999999999994,-6,-0.9333333333333336,-10.666666666666657,-5.200000000000003,-5.6000000000000085,-6,-0.13000000000000006,-1
297,Iran,Ghana,1,-24,0,0.07,0.10000000000000009,-0.29999999999999993,-70,8.333333333333329,8,0.3333333333333357,8.333333333333343,10.599999999999994,5.799999999999997,7,0.02999999999999997,1
297,Ghana,Iran,0,24,0,-0.07,-0.10000000000000009,0.29999999999999993,70,-8.333333333333329,-8,-0.3333333333333357,-8.333333333333343,-10.599999999999994,-5.799999999999997,-7,-0.02999999999999997,-1
298,Chile,Croatia,0,34,0,-0.13999999999999996,-0.30000000000000004,0.10000000000000009,-310,-8.200000000000003,-9,-0.6666666666666679,-10.666666666666657,-6.799999999999997,-8.400000000000006,2,-0.16000000000000003,-1
298,Croatia,Chile,1,-34,0,0.13999999999999996,0.30000000000000004,-0.10000000000000009,310,8.200000000000003,9,0.6666666666666679,10.666666666666657,6.799999999999997,8.400000000000006,-2,0.16000000000000003,1
299,Italy,Japan,0,-7,4,0.029999999999999916,-0.09999999999999987,-0.20000000000000007,420,2.3999999999999915,3,1.1999999999999993,4.0,0.5999999999999943,3.200000000000003,-1,0.05999999999999994,-1
299,Japan,Italy,1,7,-4,-0.029999999999999916,0.09999999999999987,0.20000000000000007,-420,-2.3999999999999915,-3,-1.1999999999999993,-4.0,-0.5999999999999943,-3.200000000000003,1,-0.05999999999999994,1
300,Chile,South Korea,0,23,0,-0.07,-0.19999999999999996,0.19999999999999996,-100,-4.799999999999997,-5,0.3999999999999986,-4.333333333333329,-4.599999999999994,-5.0,1,-0.03999999999999998,0
300,South Korea,Chile,0,-23,0,0.07,0.19999999999999996,-0.19999999999999996,100,4.799999999999997,5,-0.3999999999999986,4.333333333333329,4.599999999999994,5.0,-1,0.03999999999999998,0
301,Egypt,Jamaica,0,-7,0,0.06,0.09999999999999987,-0.3999999999999999,55,2.1333333333333258,6,1.6000000000000014,0.0,1.5999999999999943,4.400000000000006,3,0.0,-2
301,Jamaica,Egypt,1,7,0,-0.06,-0.09999999999999987,0.3999999999999999,-55,-2.1333333333333258,-6,-1.6000000000000014,0.0,-1.5999999999999943,-4.400000000000006,-3,0.0,2
302,Sweden,Peru,1,-23,0,0.08000000000000002,0.3999999999999999,0.0,160,6.133333333333326,6,0.9333333333333336,7.0,7.200000000000003,5.199999999999989,0,0.09000000000000002,3
302,Peru,Sweden,0,23,0,-0.08000000000000002,-0.3999999999999999,0.0,-160,-6.133333333333326,-6,-0.9333333333333336,-7.0,-7.200000000000003,-5.199999999999989,0,-0.09000000000000002,-3
303,Switzerland,Chile,0,-27,0,0.07,0.19999999999999996,-0.10000000000000009,150,6.200000000000003,6,0.13333333333333286,6.333333333333329,6.3999999999999915,6.200000000000003,3,0.15000000000000002,3
303,Chile,Switzerland,1,27,0,-0.07,-0.19999999999999996,0.10000000000000009,-150,-6.200000000000003,-6,-0.13333333333333286,-6.333333333333329,-6.3999999999999915,-6.200000000000003,-3,-0.15000000000000002,-3
304,Denmark,Belgium,0,13,0,-0.10999999999999999,-0.3999999999999999,0.0,-340,-3.86666666666666,-6,1.2666666666666657,-6.0,-2.799999999999997,-3.3999999999999915,-6,-0.12,-4
304,Belgium,Denmark,0,-13,0,0.10999999999999999,0.3999999999999999,0.0,340,3.86666666666666,6,-1.2666666666666657,6.0,2.799999999999997,3.3999999999999915,6,0.12,4
305,Sweden,Italy,0,15,-4,-0.08999999999999997,-0.20000000000000018,0.29999999999999993,-460,-4.799999999999997,-6,0.2666666666666657,-5.333333333333329,-3.0,-5.800000000000011,-6,-0.06999999999999995,0
305,Italy,Sweden,1,-15,4,0.08999999999999997,0.20000000000000018,-0.29999999999999993,460,4.799999999999997,6,-0.2666666666666657,5.333333333333329,3.0,5.800000000000011,6,0.06999999999999995,0
306,Chile,Austria,0,18,0,-0.030000000000000027,-0.10000000000000009,0.10000000000000009,-80,-4.333333333333343,-7,-1.0,-6.0,-4.200000000000003,-4.200000000000003,0,-0.010000000000000009,2
306,Austria,Chile,1,-18,0,0.030000000000000027,0.10000000000000009,-0.10000000000000009,80,4.333333333333343,7,1.0,6.0,4.200000000000003,4.200000000000003,0,0.010000000000000009,-2
307,Argentina,Netherlands,0,-7,3,0.10999999999999999,0.30000000000000004,-0.30000000000000004,300,1.7333333333333343,-2,-0.9333333333333336,0.3333333333333286,-0.5999999999999943,3.799999999999997,3,0.13,4
307,Netherlands,Argentina,1,7,-3,-0.10999999999999999,-0.30000000000000004,0.30000000000000004,-300,-1.7333333333333343,2,0.9333333333333336,-0.3333333333333286,0.5999999999999943,-3.799999999999997,-3,-0.13,-4
308,Jamaica,Australia,0,15,0,-0.07999999999999996,-0.19999999999999996,0.19999999999999996,-35,-3.5999999999999943,-5,0.5333333333333314,0.0,-3.5999999999999943,-5.6000000000000085,-6,-0.010000000000000009,2
308,Australia,Jamaica,1,-15,0,0.07999999999999996,0.19999999999999996,-0.19999999999999996,35,3.5999999999999943,5,-0.5333333333333314,0.0,3.5999999999999943,5.6000000000000085,6,0.010000000000000009,-2
309,Ivory Coast,Paraguay,1,-3,0,0.04999999999999999,0.30000000000000004,-0.09999999999999987,165,1.0666666666666629,-3,-2.666666666666668,3.3333333333333286,-1.7999999999999972,3.0,-4,0.0,1
309,Paraguay,Ivory Coast,0,3,0,-0.04999999999999999,-0.30000000000000004,0.09999999999999987,-165,-1.0666666666666629,3,2.666666666666668,-3.3333333333333286,1.7999999999999972,-3.0,4,0.0,-1
310,Chile,Cameroon,0,11,0,0.020000000000000018,0.09999999999999987,0.10000000000000009,0,-1.7333333333333343,-1,2.2666666666666657,-3.0,-2.200000000000003,-1.0,0,-0.04999999999999999,2
310,Cameroon,Chile,1,-11,0,-0.020000000000000018,-0.09999999999999987,-0.10000000000000009,0,1.7333333333333343,1,-2.2666666666666657,3.0,2.200000000000003,1.0,0,0.04999999999999999,-2
311,Switzerland,Peru,0,-29,0,0.09000000000000002,0.3999999999999999,0.0,180,7.86666666666666,10,1.0666666666666664,8.0,8.799999999999997,6.799999999999997,6,0.11000000000000004,5
311,Peru,Switzerland,0,29,0,-0.09000000000000002,-0.3999999999999999,0.0,-180,-7.86666666666666,-10,-1.0666666666666664,-8.0,-8.799999999999997,-6.799999999999997,-6,-0.11000000000000004,-5
312,Iraq,Australia,0,18,0,-0.09999999999999998,-0.30000000000000004,0.0,-85,-4.466666666666669,-7,-0.13333333333333286,-4.0,-4.799999999999997,-4.6000000000000085,-5,-0.04999999999999999,0
312,Australia,Iraq,1,-18,0,0.09999999999999998,0.30000000000000004,0.0,85,4.466666666666669,7,0.13333333333333286,4.0,4.799999999999997,4.6000000000000085,5,0.04999999999999999,0
313,Qatar,Paraguay,0,-6,0,-0.020000000000000018,0.10000000000000009,0.10000000000000009,-45,3.066666666666663,1,-1.1333333333333329,5.666666666666671,1.3999999999999915,3.4000000000000057,-2,-0.04999999999999999,0
313,Paraguay,Qatar,0,6,0,0.020000000000000018,-0.10000000000000009,-0.10000000000000009,45,-3.066666666666663,-1,1.1333333333333329,-5.666666666666671,-1.3999999999999915,-3.4000000000000057,2,0.04999999999999999,0
314,Chile,Ecuador,0,17,0,-0.010000000000000009,0.0,0.19999999999999996,-100,-3.6000000000000085,-4,0.1999999999999993,-3.3333333333333286,-2.3999999999999915,-5.400000000000006,1,-0.010000000000000009,0
314,Ecuador,Chile,0,-17,0,0.010000000000000009,0.0,-0.19999999999999996,100,3.6000000000000085,4,-0.1999999999999993,3.3333333333333286,2.3999999999999915,5.400000000000006,-1,0.010000000000000009,0
315,Jamaica,Qatar,0,-2,0,0.010000000000000009,0.0,0.09999999999999987,35,-1.0,-3,0.5333333333333314,-1.0,-0.3999999999999915,-2.6000000000000085,1,0.03999999999999998,2
315,Qatar,Jamaica,0,2,0,-0.010000000000000009,0.0,-0.09999999999999987,-35,1.0,3,-0.5333333333333314,1.0,0.3999999999999915,2.6000000000000085,-1,-0.03999999999999998,-2
316,Uruguay,Peru,1,-33,2,0.15000000000000008,0.6000000000000001,-0.09999999999999987,400,9.799999999999997,13,0.40000000000000213,9.0,8.799999999999997,9.199999999999989,7,0.13999999999999996,5
316,Peru,Uruguay,0,33,-2,-0.15000000000000008,-0.6000000000000001,0.09999999999999987,-400,-9.799999999999997,-13,-0.40000000000000213,-9.0,-8.799999999999997,-9.199999999999989,-7,-0.13999999999999996,-5
317,Uruguay,Ghana,1,-30,2,0.14000000000000007,0.40000000000000013,-0.09999999999999987,330,9.0,12,0.20000000000000284,6.666666666666671,9.399999999999991,8.599999999999994,13,0.10999999999999993,5
317,Ghana,Uruguay,0,30,-2,-0.14000000000000007,-0.40000000000000013,0.09999999999999987,-330,-9.0,-12,-0.20000000000000284,-6.666666666666671,-9.399999999999991,-8.599999999999994,-13,-0.10999999999999993,-5
318,Tunisia,Australia,1,9,0,-0.04999999999999999,-0.19999999999999996,-0.09999999999999987,-25,-1.4666666666666686,0,0.6000000000000014,0.0,-0.7999999999999972,-1.7999999999999972,-5,-0.04999999999999999,2
318,Australia,Tunisia,0,-9,0,0.04999999999999999,0.19999999999999996,0.09999999999999987,25,1.4666666666666686,0,-0.6000000000000014,0.0,0.7999999999999972,1.7999999999999972,5,0.04999999999999999,-2
319,New Zealand,Sweden,0,24,0,-0.14,-0.4999999999999999,0.19999999999999996,-210,-6.333333333333329,-3,-0.06666666666666643,-5.666666666666671,-5.0,-9.199999999999989,-2,-0.12,-3
319,Sweden,New Zealand,1,-24,0,0.14,0.4999999999999999,-0.19999999999999996,210,6.333333333333329,3,0.06666666666666643,5.666666666666671,5.0,9.199999999999989,2,0.12,3
320,Colombia,Senegal,1,-7,0,0.04999999999999993,0.30000000000000004,0.0,30,3.1333333333333258,4,2.333333333333332,1.0,2.0,5.3999999999999915,-4,0.10999999999999999,3
320,Senegal,Colombia,0,7,0,-0.04999999999999993,-0.30000000000000004,0.0,-30,-3.1333333333333258,-4,-2.333333333333332,-1.0,-2.0,-5.3999999999999915,4,-0.10999999999999999,-3
321,Switzerland,Colombia,1,8,0,-0.08999999999999997,-0.30000000000000004,0.19999999999999996,-60,-3.799999999999997,-4,-1.1333333333333329,-2.0,-3.4000000000000057,-5.3999999999999915,4,-0.07999999999999996,1
321,Colombia,Switzerland,0,-8,0,0.08999999999999997,0.30000000000000004,-0.19999999999999996,60,3.799999999999997,4,1.1333333333333329,2.0,3.4000000000000057,5.3999999999999915,-4,0.07999999999999996,-1
322,France,Iran,1,-18,2,0.20999999999999996,0.9000000000000001,0.0,1120,3.6666666666666714,6,0.3999999999999986,2.666666666666657,3.0,4.799999999999997,3,0.16000000000000003,1
322,Iran,France,0,18,-2,-0.20999999999999996,-0.9000000000000001,0.0,-1120,-3.6666666666666714,-6,-0.3999999999999986,-2.666666666666657,-3.0,-4.799999999999997,-3,-0.16000000000000003,-1
323,Peru,Tunisia,0,15,0,-0.010000000000000009,-0.10000000000000009,0.09999999999999987,-15,-4.199999999999989,-8,-1.2666666666666693,-3.6666666666666714,-6.200000000000003,-3.0,-2,0.03999999999999998,-2
323,Tunisia,Peru,1,-15,0,0.010000000000000009,0.10000000000000009,-0.09999999999999987,15,4.199999999999989,8,1.2666666666666693,3.6666666666666714,6.200000000000003,3.0,2,-0.03999999999999998,2
324,Argentina,England,0,-3,2,0.06999999999999995,0.0,-0.09999999999999998,-250,-0.13333333333332575,-2,1.0666666666666664,-1.0,-1.0,0.7999999999999972,-2,0.029999999999999916,-1
324,England,Argentina,1,3,-2,-0.06999999999999995,0.0,0.09999999999999998,250,0.13333333333332575,2,-1.0666666666666664,1.0,1.0,-0.7999999999999972,2,-0.029999999999999916,1
325,Peru,Netherlands,0,39,0,-0.2,-0.8,0.09999999999999987,-670,-10.333333333333329,-15,-2.6000000000000014,-12.0,-12.0,-8.399999999999991,-4,-0.14999999999999997,-2
325,Netherlands,Peru,1,-39,0,0.2,0.8,-0.09999999999999987,670,10.333333333333329,15,2.6000000000000014,12.0,12.0,8.399999999999991,4,0.14999999999999997,2
326,England,Iraq,1,-37,1,0.28,1.1,-0.29999999999999993,1265,11.0,14,0.06666666666666643,13.666666666666657,10.200000000000003,11.200000000000003,7,0.29000000000000004,7
326,Iraq,England,0,37,-1,-0.28,-1.1,0.29999999999999993,-1265,-11.0,-14,-0.06666666666666643,-13.666666666666657,-10.200000000000003,-11.200000000000003,-7,-0.29000000000000004,-7
327,Mexico,Denmark,0,2,0,-0.030000000000000027,-0.19999999999999996,0.19999999999999996,-90,-0.2666666666666657,3,0.06666666666666643,0.0,-2.4000000000000057,1.0,1,-0.020000000000000018,-2
327,Denmark,Mexico,1,-2,0,0.030000000000000027,0.19999999999999996,-0.19999999999999996,90,0.2666666666666657,-3,-0.06666666666666643,0.0,2.4000000000000057,-1.0,-1,0.020000000000000018,2
328,Spain,Panama,1,-34,1,0.30000000000000004,1.0,-0.5999999999999999,955,11.666666666666657,11,1.2666666666666693,10.0,11.799999999999997,13.600000000000009,-1,0.27,6
328,Panama,Spain,0,34,-1,-0.30000000000000004,-1.0,0.5999999999999999,-955,-11.666666666666657,-11,-1.2666666666666693,-10.0,-11.799999999999997,-13.600000000000009,1,-0.27,-6
329,Uzbekistan,Portugal,0,35,0,-0.28,-1.0,0.10000000000000009,-940,-8.066666666666663,-6,-1.1333333333333329,-6.666666666666671,-8.0,-9.400000000000006,-7,-0.29000000000000004,-1
329,Portugal,Uzbekistan,1,-35,0,0.28,1.0,-0.10000000000000009,940,8.066666666666663,6,1.1333333333333329,6.666666666666671,8.0,9.400000000000006,7,0.29000000000000004,1
330,Poland,Austria,0,2,0,-0.030000000000000027,-0.10000000000000009,0.10000000000000009,-20,-1.3333333333333428,-5,-2.6666666666666643,-3.333333333333343,-1.4000000000000057,-1.4000000000000057,2,0.06999999999999995,2
330,Austria,Poland,1,-2,0,0.030000000000000027,0.10000000000000009,-0.10000000000000009,20,1.3333333333333428,5,2.6666666666666643,3.333333333333343,1.4000000000000057,1.4000000000000057,-2,-0.06999999999999995,-2
331,Iraq,Paraguay,1,-5,0,-0.030000000000000027,0.0,0.0,-60,1.1999999999999886,-4,-1.2666666666666657,0.6666666666666714,-0.20000000000000284,1.7999999999999972,0,-0.04999999999999999,0
331,Paraguay,Iraq,0,5,0,0.030000000000000027,0.0,0.0,60,-1.1999999999999886,4,1.2666666666666657,-0.6666666666666714,0.20000000000000284,-1.7999999999999972,0,0.04999999999999999,0
332,Argentina,Uruguay,0,-13,1,0.15999999999999992,0.5,-0.30000000000000004,570,2.2666666666666657,0,1.2666666666666657,3.3333333333333286,2.6000000000000085,3.0,0,0.14,1
332,Uruguay,Argentina,1,13,-1,-0.15999999999999992,-0.5,0.30000000000000004,-570,-2.2666666666666657,0,-1.2666666666666657,-3.3333333333333286,-2.6000000000000085,-3.0,0,-0.14,-1
333,Ivory Coast,Argentina,0,42,-3,-0.26999999999999996,-0.8,0.30000000000000004,-790,-11.0,-11,-2.533333333333335,-10.0,-10.799999999999997,-10.799999999999997,-9,-0.26999999999999996,-5
333,Argentina,Ivory Coast,1,-42,3,0.26999999999999996,0.8,-0.30000000000000004,790,11.0,11,2.533333333333335,10.0,10.799999999999997,10.799999999999997,9,0.26999999999999996,5
334,Netherlands,Paraguay,0,-38,0,0.20999999999999996,0.8,-0.09999999999999987,655,10.333333333333329,10,0.8000000000000007,13.0,9.599999999999994,10.0,2,0.13999999999999996,2
334,Paraguay,Netherlands,0,38,0,-0.20999999999999996,-0.8,0.09999999999999987,-655,-10.333333333333329,-10,-0.8000000000000007,-13.0,-9.599999999999994,-10.0,-2,-0.13999999999999996,-2
335,Japan,England,0,12,-1,-0.09999999999999998,-0.40000000000000013,0.20000000000000007,-1020,-3.666666666666657,-6,-1.1333333333333329,-5.0,-2.799999999999997,-3.5999999999999943,-2,-0.15000000000000002,-3
335,England,Japan,1,-12,1,0.09999999999999998,0.40000000000000013,-0.20000000000000007,1020,3.666666666666657,6,1.1333333333333329,5.0,2.799999999999997,3.5999999999999943,2,0.15000000000000002,3
336,Panama,Jamaica,0,-1,0,-0.010000000000000009,-0.10000000000000009,0.0,-40,-0.2666666666666657,0,-1.0,-1.3333333333333428,-1.2000000000000028,1.2000000000000028,2,-0.03999999999999998,-2
336,Jamaica,Panama,0,1,0,0.010000000000000009,0.10000000000000009,0.0,40,0.2666666666666657,0,1.0,1.3333333333333428,1.2000000000000028,-1.2000000000000028,-2,0.03999999999999998,2
337,Nigeria,Brazil,0,25,-5,-0.26999999999999996,-0.9999999999999998,0.10000000000000009,-850,-7.066666666666663,-8,0.9333333333333336,-5.333333333333329,-5.6000000000000085,-8.600000000000009,-2,-0.20000000000000007,-1
337,Brazil,Nigeria,0,-25,5,0.26999999999999996,0.9999999999999998,-0.10000000000000009,850,7.066666666666663,8,-0.9333333333333336,5.333333333333329,5.6000000000000085,8.600000000000009,2,0.20000000000000007,1
338,Mexico,Uzbekistan,1,-21,0,0.12,0.30000000000000004,0.19999999999999996,180,5.466666666666669,7,0.93333333333333,3.6666666666666714,3.3999999999999915,8.200000000000003,8,0.14,0
338,Uzbekistan,Mexico,0,21,0,-0.12,-0.30000000000000004,-0.19999999999999996,-180,-5.466666666666669,-7,-0.93333333333333,-3.6666666666666714,-3.3999999999999915,-8.200000000000003,-8,-0.14,0
339,Brazil,Ecuador,1,-23,5,0.29,1.0999999999999999,-0.10000000000000009,890,7.199999999999989,6,-0.13333333333333286,6.0,7.6000000000000085,7.0,5,0.28,3
339,Ecuador,Brazil,0,23,-5,-0.29,-1.0999999999999999,0.10000000000000009,-890,-7.199999999999989,-6,0.13333333333333286,-6.0,-7.6000000000000085,-7.0,-5,-0.28,-3
340,Senegal,Ivory Coast,0,-26,0,0.09000000000000002,0.09999999999999987,-0.10000000000000009,30,7.466666666666669,8,0.7333333333333343,6.666666666666671,9.599999999999994,5.400000000000006,8,0.07,0
340,Ivory Coast,Senegal,1,26,0,-0.09000000000000002,-0.09999999999999987,0.10000000000000009,-30,-7.466666666666669,-8,-0.7333333333333343,-6.666666666666671,-9.599999999999994,-5.400000000000006,-8,-0.07,0
341,Argentina,Uzbekistan,1,-41,3,0.36,1.1,-0.30000000000000004,1010,10.266666666666666,9,1.3999999999999986,9.333333333333329,8.0,12.599999999999994,12,0.36,6
